"store_id","ds","product_id","goods_id","goods_name","sale_num","income","cost","profit","profit_rate","preferential_money","point_money","full_money","stock_turnover_day","create_time","update_time"
21,2018-01-01 00:00:00,258,3794075,"老板（Robam）大吸力免拆洗欧式吸油烟机 CXW-200-60Q5",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-08 16:47:16,2018-01-08 16:47:16
21,2018-01-01 00:00:00,264,3795883,"老板（Robam）家用嵌入式电烤箱电蒸箱组合套装R030+S270",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-08 16:47:16,2018-01-08 16:47:16
21,2018-01-01 00:00:00,672,3810906,"老板（Robam）26A5+56G1+727侧吸式吸油烟机燃气灶消毒柜套装",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-08 16:47:16,2018-01-08 16:47:16
21,2018-01-01 00:00:00,673,3810928,"老板（Robam）8325+56G1+727欧式大吸力吸油烟机燃气灶消毒柜套装",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-08 16:47:16,2018-01-08 16:47:16
21,2018-01-01 00:00:00,674,3810952,"老板（Robam）21A6+56G1+727侧吸式吸油烟机燃气灶消毒柜套装",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-08 16:47:16,2018-01-08 16:47:16
21,2018-01-01 00:00:00,327,4008745,"老板（Robam）8325+58B5+W771 欧式抽油烟机燃气灶具洗碗机套装",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-08 16:47:16,2018-01-08 16:47:16
21,2018-01-01 00:00:00,487,239809,"老板（ROBAM）CXW-200-8100N",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-08 16:47:16,2018-01-08 16:47:16
21,2018-01-01 00:00:00,22,2722761,"老板（Robam）66A1+58B5+717 跨界 专业级吸油烟机燃气灶消毒柜套装",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-08 16:47:16,2018-01-08 16:47:16
21,2018-01-01 00:00:00,631,2722759,"老板 Robam CXW-200-66A1 欧式 跨界 专业级大吸力油烟机",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-08 16:47:16,2018-01-08 16:47:16
21,2018-01-01 00:00:00,630,2716249,"老板 西门子8325+58B5+ SC73M810TI  欧式油烟机吸油烟机燃气灶嵌入式洗碗机套装",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-08 16:47:16,2018-01-08 16:47:16
21,2018-01-01 00:00:00,460,2716243,"老板 西门子 8325+58B5+SN23E232TI 欧式油烟机吸油烟机燃气灶独立式洗碗机套装",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-08 16:47:16,2018-01-08 16:47:16
21,2018-01-01 00:00:00,629,2716241,"老板 西门子26A5+58B5+ SC73M810TI 侧吸式吸油烟机燃气灶嵌入式洗碗机套装",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-08 16:47:16,2018-01-08 16:47:16
21,2018-01-01 00:00:00,431,269963,"老板（ROBAM）CXW-185-3002BN 免拆洗油烟机",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-08 16:47:16,2018-01-08 16:47:16
21,2018-01-01 00:00:00,83,2609098,"老板（Robam）大吸力 免拆洗触控侧吸式吸油烟机 CXW-200-21A6",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-08 16:47:16,2018-01-08 16:47:16
21,2018-01-01 00:00:00,628,2609051,"老板（Robam）63Q3+58B5+717 欧式吸油烟机燃气灶消毒柜 套装",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-08 16:47:16,2018-01-08 16:47:16
21,2018-01-01 00:00:00,632,2726079,"老板（Robam) 赠品 精湛刀具七件套或德国拜尔绅士刀具七件套（随机发送）",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-08 16:47:16,2018-01-08 16:47:16
21,2018-01-01 00:00:00,633,2733313,"老板（Robam） 25E2+56G6+717侧吸烟灶消三件套",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-08 16:47:16,2018-01-08 16:47:16
21,2018-01-01 00:00:00,639,2811163,"老板（Robam） 63Q3+58G6+757 欧式吸油烟机 燃气灶 消毒柜套装",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-08 16:47:16,2018-01-08 16:47:16
21,2018-01-01 00:00:00,64,2802966,"老板 (Robam) 63Q3+58G6+717 欧式吸油烟机燃气灶消毒柜套装",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-08 16:47:16,2018-01-08 16:47:16
21,2018-01-01 00:00:00,638,2788158,"老板专用赠品老板（Robam) SX1221B 高档不锈钢水壶",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-08 16:47:16,2018-01-08 16:47:16
21,2018-01-01 00:00:00,637,2788090,"老板（Robam）Joyoung/九阳 DJ12B-A01SG 老板专用赠品 Joyoung/九阳 DJ12B-A01SG 豆浆机 全钢多功能全自动",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-08 16:47:16,2018-01-08 16:47:16
21,2018-01-01 00:00:00,636,2776151,"老板（Robam） 25A3+58B5 侧吸式吸油烟机 燃气灶套装",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-08 16:47:16,2018-01-08 16:47:16
21,2018-01-01 00:00:00,635,2776020,"老板 西门子26A5+58B5+SN23E232TI 侧吸式吸油烟机燃气灶独立式洗碗机套装",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-08 16:47:16,2018-01-08 16:47:16
21,2018-01-01 00:00:00,634,2773397,"老板（Robam）一元换购",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-08 16:47:16,2018-01-08 16:47:16
21,2018-01-01 00:00:00,316,2773393,"老板（Robam）CXW-200-25A3 不锈钢触控大吸力侧吸油烟机",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-08 16:47:16,2018-01-08 16:47:16
21,2018-01-01 00:00:00,627,2609045,"老板（Robam）62E8+58G6 高端跨界大吸力油烟机燃气灶套装",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-08 16:47:16,2018-01-08 16:47:16
21,2018-01-01 00:00:00,67,2609043,"老板（Robam）25E2+58B5+717 侧吸式吸油烟机燃气灶消毒柜套装",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-08 16:47:16,2018-01-08 16:47:16
21,2018-01-01 00:00:00,455,2492604,"老板（Robam） 63Q3+58G6  欧式油烟机 大吸力油烟机燃气灶套装",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-08 16:47:16,2018-01-08 16:47:16
21,2018-01-01 00:00:00,360,2492593,"老板（Robam） 63Q3+58B5  欧式油烟机 大吸力油烟机燃气灶套装",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-08 16:47:16,2018-01-08 16:47:16
21,2018-01-01 00:00:00,621,2484052,"老板（Robam）25E2+58G6",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-08 16:47:16,2018-01-08 16:47:16
21,2018-01-01 00:00:00,461,247186,"老板 （ROBAM）中式抽油烟机 CXW-185-3238BN",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-08 16:47:16,2018-01-08 16:47:16
21,2018-01-01 00:00:00,620,2426603,"老板（Robam）8325+9B17 欧式油烟机 大吸力油烟机燃气灶套装",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-08 16:47:16,2018-01-08 16:47:16
21,2018-01-01 00:00:00,619,2413347,"老板 (Robam ) 66A1+9B17 欧式 跨界 专业级大吸力油烟机燃气灶套装",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-08 16:47:16,2018-01-08 16:47:16
21,2018-01-01 00:00:00,618,2413337,"老板（Robam）26A5+9B17 侧吸式油烟机 专业级大吸力油烟机燃气灶套装",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-08 16:47:16,2018-01-08 16:47:16
21,2018-01-01 00:00:00,617,2401174,"老板（Robam）62Q9+58B7+717  欧式吸油烟机 京东智能云油烟机灶具消毒柜套餐 京东微联超级App控制",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-08 16:47:16,2018-01-08 16:47:16
21,2018-01-01 00:00:00,622,2497167,"老板（Robam） 25E2+58B5  侧吸式油烟机 大吸力油烟机燃气灶套装",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-08 16:47:16,2018-01-08 16:47:16
21,2018-01-01 00:00:00,488,255220,"老板(ROBAM) CXW-200-8308N 油烟机",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-08 16:47:16,2018-01-08 16:47:16
21,2018-01-01 00:00:00,626,2598770,"老板（Robam）21A6+58G6 侧吸式油烟机 专业级大吸力烟灶套装",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-08 16:47:16,2018-01-08 16:47:16
21,2018-01-01 00:00:00,625,2598768,"老板（Robam）23E2+58B5+717侧吸式吸油烟机燃气灶消毒柜套装",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-08 16:47:16,2018-01-08 16:47:16
21,2018-01-01 00:00:00,624,2598760,"老板（Robam）62E8+58G6 高端跨界大吸力油烟机燃气灶套装",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-08 16:47:16,2018-01-08 16:47:16
21,2018-01-01 00:00:00,623,2598673,"老板（Robam）63Q3+58B5+717欧式吸油烟机燃气灶消毒柜 套装",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-08 16:47:16,2018-01-08 16:47:16
21,2018-01-01 00:00:00,436,2587742,"老板（Robam）WK25-M570嵌入式微波炉光波炉多功能微波炉 25L大容量",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-08 16:47:16,2018-01-08 16:47:16
21,2018-01-01 00:00:00,118,2587740,"老板（Robam）旋转烤架专业烘焙 60L大容量 家用多功能嵌入式电烤箱KWS260-R010",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-08 16:47:16,2018-01-08 16:47:16
21,2018-01-01 00:00:00,435,2587736,"老板（Robam）ZTD100B-820嵌入式消毒柜家用消毒柜大容量多功能",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-08 16:47:16,2018-01-08 16:47:16
21,2018-01-01 00:00:00,308,256119,"老板（ROBAM） CXW-200-8308N 油烟机",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-08 16:47:16,2018-01-08 16:47:16
21,2018-01-01 00:00:00,640,2811165,"老板（Robam） 63Q3+58G6+717 欧式吸油烟机 燃气灶 消毒柜套装",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-08 16:47:16,2018-01-08 16:47:16
21,2018-01-01 00:00:00,641,2811333,"老板（Robam） 63Q3+58G6 欧式吸油烟机 燃气灶套装",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-08 16:47:16,2018-01-08 16:47:16
21,2018-01-01 00:00:00,657,2941952,"老板（Robam） 63Q3+58B5+717欧吸式吸油烟机 燃气灶 消毒柜套装",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-08 16:47:16,2018-01-08 16:47:16
21,2018-01-01 00:00:00,658,2941954,"老板（Robam） 25E2+58G6+757 侧吸式吸油烟机 燃气灶 消毒柜套装",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-08 16:47:16,2018-01-08 16:47:16
21,2018-01-01 00:00:00,659,2941956,"老板（Robam） 21A6+33B7 侧吸式油烟机 燃气灶套装",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-08 16:47:16,2018-01-08 16:47:16
21,2018-01-01 00:00:00,660,2942558,"老板（Robam） 62E8+58G3  欧式吸油烟机 燃气灶套装",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-08 16:47:16,2018-01-08 16:47:16
21,2018-01-01 00:00:00,11,2942560,"老板（Robam） 8325+58B5+757  欧式吸油烟机 燃气灶 消毒柜套装",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-08 16:47:16,2018-01-08 16:47:16
21,2018-01-01 00:00:00,35,2945127,"老板（Robam） 26A5+33B7+757 侧吸式吸油烟机 燃气灶 消毒柜套装",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-08 16:47:16,2018-01-08 16:47:16
21,2018-01-01 00:00:00,93,2948811,"老板（Robam）65Q7+33B7+717烟灶消套装大吸力抽油烟机燃气灶消毒柜",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-08 16:47:16,2018-01-08 16:47:16
21,2018-01-01 00:00:00,249,2951169,"老板（Robam）大吸力 免拆洗触控侧吸式抽油烟机 CXW-200-26A5",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-08 16:47:16,2018-01-08 16:47:16
21,2018-01-01 00:00:00,99,2957455,"老板（Robam）大吸力 免拆洗触控侧吸式吸油烟机 CXW-200-26E6",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-08 16:47:16,2018-01-08 16:47:16
21,2018-01-01 00:00:00,80,2976909,"老板（Robam）大吸力 免拆洗触控侧吸式吸油烟机 CXW-200-26E0",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-08 16:47:16,2018-01-08 16:47:16
21,2018-01-01 00:00:00,42,2979217,"老板（Robam）大吸力 免拆洗触控侧吸式吸油烟机 CXW-200-26A5",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-08 16:47:16,2018-01-08 16:47:16
21,2018-01-01 00:00:00,58,2986862,"老板（Robam） 5360+7G06+717 侧吸式抽油烟机燃气灶消毒柜套装",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-08 16:47:16,2018-01-08 16:47:16
21,2018-01-01 00:00:00,30,2992819,"老板 (Robam) 侧吸式吸油烟机燃气灶消毒柜套装 25A3+58B5+717",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-08 16:47:16,2018-01-08 16:47:16
21,2018-01-01 00:00:00,57,3007261,"老板 (Robam) 5360+33B7+717 侧吸式吸油烟机燃气灶消毒柜套装",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-08 16:47:16,2018-01-08 16:47:16
21,2018-01-01 00:00:00,19,3007263,"老板 (Robam) 8307+7G06+717 欧式吸油烟机燃气灶消毒柜套装",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-08 16:47:16,2018-01-08 16:47:16
21,2018-01-01 00:00:00,71,3012877,"老板 (Robam) 欧式吸油烟机燃气灶消毒柜套装 62Q0+9B17+717",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-08 16:47:16,2018-01-08 16:47:16
21,2018-01-01 00:00:00,661,3012879,"老板 (Robam) 欧式吸油烟机燃气灶消毒柜套装 62E8+58G3+717",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-08 16:47:16,2018-01-08 16:47:16
21,2018-01-01 00:00:00,656,2941950,"老板（Robam） 63Q3+58B5+757欧吸式吸油烟机 燃气灶 消毒柜套装",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-08 16:47:16,2018-01-08 16:47:16
21,2018-01-01 00:00:00,655,2941948,"老板（Robam） 63Q3+58B5 欧式吸油烟机 燃气灶套装",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-08 16:47:16,2018-01-08 16:47:16
21,2018-01-01 00:00:00,654,2940945,"老板（Robam） 26A5+58B5 触控抽油烟机（液化气）灶具烟灶套装",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-08 16:47:16,2018-01-08 16:47:16
21,2018-01-01 00:00:00,642,2811335,"老板（Robam） 25E2+58B5+717侧吸式吸油烟机 燃气灶 消毒柜套装",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-08 16:47:16,2018-01-08 16:47:16
21,2018-01-01 00:00:00,643,2811337,"老板（Robam） 25E2+58G6 侧吸式吸油烟机 燃气灶套装",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-08 16:47:16,2018-01-08 16:47:16
21,2018-01-01 00:00:00,18,2811339,"老板（Robam） 8307+33B7+757  欧式吸油烟机 燃气灶 消毒柜套装",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-08 16:47:16,2018-01-08 16:47:16
21,2018-01-01 00:00:00,53,2811341,"老板（Robam） 60Q5+33B7+757  欧式吸油烟机 燃气灶 消毒柜套装",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-08 16:47:16,2018-01-08 16:47:16
21,2018-01-01 00:00:00,5,2811343,"老板（Robam） 26A5+58B5+757  侧吸式吸油烟机 燃气灶 消毒柜套装",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-08 16:47:16,2018-01-08 16:47:16
21,2018-01-01 00:00:00,644,2811345,"老板（Robam） 63Q3+33B7 欧式吸油烟机 燃气灶套装",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-08 16:47:16,2018-01-08 16:47:16
21,2018-01-01 00:00:00,645,2811407,"老板（Robam） 25E2+58B5 侧吸式吸油烟机 燃气灶套装",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-08 16:47:16,2018-01-08 16:47:16
21,2018-01-01 00:00:00,646,2811409,"老板（Robam） 25E2+58B5+757侧吸式吸油烟机 燃气灶 消毒柜套装",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-08 16:47:16,2018-01-08 16:47:16
21,2018-01-01 00:00:00,647,2811411,"老板（Robam） 25E2+58G6+717 侧吸式吸油烟机 燃气灶 消毒柜套装",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-08 16:47:16,2018-01-08 16:47:16
21,2018-01-01 00:00:00,91,2811413,"老板（Robam）大吸力 智能微联欧式吸油烟机 CXW-200-65Q7",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-08 16:47:16,2018-01-08 16:47:16
21,2018-01-01 00:00:00,68,2932407,"老板（Robam）25E2+58G6+717 侧吸式抽油烟机燃气灶消毒柜套装",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-08 16:47:16,2018-01-08 16:47:16
21,2018-01-01 00:00:00,653,2884326,"老板（Robam） 25A3+58B5+717侧吸式吸油烟机 燃气灶 消毒柜套装",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-08 16:47:16,2018-01-08 16:47:16
21,2018-01-01 00:00:00,652,2873338,"老板（Robam） 25A3+58B5+717侧吸式吸油烟机 燃气灶 消毒柜套装",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-08 16:47:16,2018-01-08 16:47:16
21,2018-01-01 00:00:00,651,2846065,"老板（Robam）63Q3+58B5+717 欧式大吸力抽油烟机燃气灶消毒柜套装",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-08 16:47:16,2018-01-08 16:47:16
21,2018-01-01 00:00:00,650,2834203,"老板（Robam） 25E2+58G6 侧吸式抽油烟机燃气灶套装",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-08 16:47:16,2018-01-08 16:47:16
21,2018-01-01 00:00:00,649,2834183,"老板（Robam） 63Q3+58B5 欧式抽油烟机燃气灶套装",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-08 16:47:16,2018-01-08 16:47:16
21,2018-01-01 00:00:00,648,2833001,"老板（Robam） 25E2+58G6+717 侧吸式吸油烟机 燃气灶 消毒柜套装",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-08 16:47:16,2018-01-08 16:47:16
21,2018-01-01 00:00:00,94,3017467,"老板 (Robam) 欧式吸油烟机燃气灶消毒柜套装 65Q7+9B17+717",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-08 16:47:16,2018-01-08 16:47:16
21,2018-01-01 00:00:00,109,1717365,"老板（Robam）大火力 3D速火灶台 不锈钢嵌入式燃气灶具（天然气）JZT-58G6",-3,-2674.0,-4501.4631,1827.4631,190.0,0.0,0.0,64.0,-3.07,2018-01-08 16:47:16,2018-01-08 16:47:16
21,2018-01-02 00:00:00,237,527500,"老板（Robam）专用赠品精美刀具套装",767,38142.3121,0.0,38142.3121,201.5,0.0,0.0,644.0,0.0,2018-01-08 16:47:30,2018-01-08 16:47:30
21,2018-01-02 00:00:00,238,645762,"老板（Robam）专用赠品SX1221B高档不锈钢电水壶",663,34598.3121,0.0,34598.3121,180.5,0.0,0.0,327.0,0.0,2018-01-08 16:47:30,2018-01-08 16:47:30
21,2018-01-02 00:00:00,103,1044052,"老板（Robam）大火力 聚中劲火灶台 钢化玻璃嵌入式燃气灶具（天然气）JZT-33B7",347,322920.1945,351351.1257,-28430.9312,1054.8,0.0,0.0,2901.0,45.84,2018-01-08 16:47:30,2018-01-08 16:47:30
21,2018-01-02 00:00:00,141,4297390,"老板（Robam）大火力 稳火节能灶台 钢化玻璃嵌入式燃气灶具（天然气）JZ(Y/T/R)-56B0",309,476101.9,463528.492,12573.408,4492.1,0.0,0.0,6358.0,29.37,2018-01-08 16:47:30,2018-01-08 16:47:30
21,2018-01-02 00:00:00,211,4903502,"老板（Robam）大吸力 免拆洗触控侧吸式抽油烟机 CXW-200-26A5S",114,302463.9392,376200.0,-73736.0608,736.5,0.0,0.0,1535.0,57.28,2018-01-08 16:47:30,2018-01-08 16:47:30
21,2018-01-02 00:00:00,170,4376443,"老板（Robam）悦界系列 大吸力欧式触控抽油烟机 CXW-200-67A1",96,188043.0,307200.0,-119157.0,309.0,0.0,0.0,214.0,62.5,2018-01-08 16:47:30,2018-01-08 16:47:30
21,2018-01-02 00:00:00,73,1228509,"老板（Robam）大吸力免拆洗欧式抽油烟机 CXW-200-60Q5",88,161709.0,200640.0,-38931.0,724.0,0.0,0.0,17000.0,25.42,2018-01-08 16:47:30,2018-01-08 16:47:30
21,2018-01-02 00:00:00,159,4903580,"老板（Robam）大吸力 免拆洗触控侧吸式抽油烟机 CXW-200-26A5S",81,213125.0,267300.0,-54175.0,827.0,0.0,0.0,15045.0,17.11,2018-01-08 16:47:30,2018-01-08 16:47:30
21,2018-01-02 00:00:00,48,978182,"老板（Robam）大吸力免拆洗欧式抽油烟机 CXW-200-60Q5",71,131094.7,142284.0,-11189.3,474.3,0.0,0.0,0.0,73.75,2018-01-08 16:47:30,2018-01-08 16:47:30
21,2018-01-02 00:00:00,145,4369996,"老板（Robam）大吸力 免拆洗触控侧吸式抽油烟机CXW-200-27A3",70,202720.0,250880.0,-48160.0,244.0,0.0,0.0,1143.0,36.37,2018-01-08 16:47:30,2018-01-08 16:47:30
21,2018-01-02 00:00:00,209,4903500,"老板（Robam） 大吸力免拆洗触控侧吸式 抽油烟机灶具套装（天然气）CXW-200-26A5S",59,171576.0,194700.0,-23124.0,389.0,0.0,0.0,633.0,24.46,2018-01-08 16:47:30,2018-01-08 16:47:30
21,2018-01-02 00:00:00,116,3247835,"老板（Robam）二星级 100升 五重净化嵌入式消毒柜 碗柜 ZTD100B-727",56,106056.3,132328.0,-26271.7,777.7,0.0,0.0,1489.0,39.52,2018-01-08 16:47:30,2018-01-08 16:47:30
21,2018-01-02 00:00:00,171,5238914,"老板（Robam）悦界系列 大吸力免拆洗 欧式触控抽油烟机CXW-200-67A1",50,134757.0,160000.0,-25243.0,642.0,0.0,0.0,9662.0,37.44,2018-01-08 16:47:30,2018-01-08 16:47:30
21,2018-01-02 00:00:00,104,3677714,"老板（Robam）大火力 聚中劲火灶台 钢化玻璃嵌入式燃气灶具（液化气）JZY-33B7",48,48182.4285,48040.1298,142.2987,295.0,0.0,0.0,1964.0,21.72,2018-01-08 16:47:30,2018-01-08 16:47:30
21,2018-01-02 00:00:00,184,4800757,"老板（Robam） 大吸力免拆洗侧吸式 抽油烟机灶具套装（天然气）CXW-200-21A5",46,111028.0,119600.0,-8572.0,531.0,0.0,0.0,156.0,21.7,2018-01-08 16:47:30,2018-01-08 16:47:30
21,2018-01-02 00:00:00,85,2297165,"老板（Robam）大吸力 免拆洗触控欧式抽油烟机 CXW-200-8325",43,100685.4,116100.0,-15414.6,312.6,0.0,0.0,8856.0,43.12,2018-01-08 16:47:30,2018-01-08 16:47:30
21,2018-01-02 00:00:00,175,4376445,"老板（Robam）悦界系列 大吸力欧式触控 抽油烟机灶具套装（天然气）CXW-200-67A1",41,102497.0,131200.0,-28703.0,203.0,0.0,0.0,212.0,28.2,2018-01-08 16:47:30,2018-01-08 16:47:30
21,2018-01-02 00:00:00,197,1717383,"老板（Robam）大吸力 免拆洗触控欧式抽油烟机 CXW-200-8325",39,88053.2,112320.0141,-24266.8141,252.8,0.0,0.0,94.0,60.82,2018-01-08 16:47:30,2018-01-08 16:47:30
21,2018-01-02 00:00:00,169,5238944,"老板（Robam）大火力 稳火节能灶台 钢化玻璃嵌入式燃气灶具（液化气）JZ(Y/T/R)-56B0",38,59406.0,62814.0,-3408.0,227.0,0.0,0.0,3219.0,20.21,2018-01-08 16:47:30,2018-01-08 16:47:30
21,2018-01-02 00:00:00,181,4444445,"老板（Robam）大吸力 免拆洗侧吸式抽油烟机 CXW-200-21A5",27,61551.0,70200.0,-8649.0,348.0,0.0,0.0,5086.0,34.07,2018-01-08 16:47:30,2018-01-08 16:47:30
21,2018-01-02 00:00:00,239,3735881,"老板（Robam）专用赠品厨房五件套",26,1169.8121,0.0,1169.8121,12.0,0.0,0.0,33.0,0.0,2018-01-08 16:47:30,2018-01-08 16:47:30
21,2018-01-02 00:00:00,173,4376393,"老板（Robam）悦界系列 大吸力欧式触控  抽油烟机灶具套装（天然气）CXW-200-67A3",26,78145.4,91000.0,-12854.6,325.0,0.0,0.0,981.6,31.42,2018-01-08 16:47:30,2018-01-08 16:47:30
21,2018-01-02 00:00:00,105,1044051,"老板（Robam）大火力 聚中劲火灶台 不锈钢嵌入式燃气灶具（天然气）JZT-33G9",23,28354.0,23033.3503,5320.6497,265.0,0.0,0.0,2030.0,38.03,2018-01-08 16:47:30,2018-01-08 16:47:30
21,2018-01-02 00:00:00,185,5394398,"老板（Robam）悦界系列 大吸力欧式触控 抽油烟机灶具套装（天然气）CXW-200-67A7",22,75962.0,126786.0,-50824.0,264.0,0.0,0.0,884.0,39.27,2018-01-08 16:47:30,2018-01-08 16:47:30
21,2018-01-02 00:00:00,113,3247460,"老板（Robam）大火力 稳火节能灶台 不锈钢嵌入式燃气灶具（天然气）JZ(Y/T/R)-56G1",16,28319.0,24108.9128,4210.0872,55.0,0.0,0.0,2378.0,35.14,2018-01-08 16:47:30,2018-01-08 16:47:30
21,2018-01-02 00:00:00,142,4324018,"老板（Robam） 大吸力免拆洗 触控侧吸式抽油烟机CXW-200-27A3",16,51448.0,60928.0,-9480.0,80.0,0.0,0.0,3442.0,52.0,2018-01-08 16:47:30,2018-01-08 16:47:30
